Time(t)	 Analytic	 RK-4 
38.690000	 1965.708050	 1965.708050
38.700000	 1966.345000	 1966.345000
38.710000	 1966.982050	 1966.982050
38.720000	 1967.619200	 1967.619200
38.730000	 1968.256450	 1968.256450
38.740000	 1968.893800	 1968.893800
38.750000	 1969.531250	 1969.531250
38.760000	 1970.168800	 1970.168800
38.770000	 1970.806450	 1970.806450
38.780000	 1971.444200	 1971.444200
38.790000	 1972.082050	 1972.082050
38.800000	 1972.720000	 1972.720000
38.810000	 1973.358050	 1973.358050
38.820000	 1973.996200	 1973.996200
38.830000	 1974.634450	 1974.634450
38.840000	 1975.272800	 1975.272800
38.850000	 1975.911250	 1975.911250
38.860000	 1976.549800	 1976.549800
38.870000	 1977.188450	 1977.188450
38.880000	 1977.827200	 1977.827200
38.890000	 1978.466050	 1978.466050
38.900000	 1979.105000	 1979.105000
38.910000	 1979.744050	 1979.744050
38.920000	 1980.383200	 1980.383200
38.930000	 1981.022450	 1981.022450
38.940000	 1981.661800	 1981.661800
38.950000	 1982.301250	 1982.301250
38.960000	 1982.940800	 1982.940800
38.970000	 1983.580450	 1983.580450
38.980000	 1984.220200	 1984.220200
38.990000	 1984.860050	 1984.860050
39.000000	 1985.500000	 1985.500000
39.010000	 1986.140050	 1986.140050
39.020000	 1986.780200	 1986.780200
39.030000	 1987.420450	 1987.420450
39.040000	 1988.060800	 1988.060800
39.050000	 1988.701250	 1988.701250
39.060000	 1989.341800	 1989.341800
39.070000	 1989.982450	 1989.982450
39.080000	 1990.623200	 1990.623200
39.090000	 1991.264050	 1991.264050
39.100000	 1991.905000	 1991.905000
39.110000	 1992.546050	 1992.546050
39.120000	 1993.187200	 1993.187200
39.130000	 1993.828450	 1993.828450
39.140000	 1994.469800	 1994.469800
39.150000	 1995.111250	 1995.111250
39.160000	 1995.752800	 1995.752800
39.170000	 1996.394450	 1996.394450
39.180000	 1997.036200	 1997.036200
39.190000	 1997.678050	 1997.678050
39.200000	 1998.320000	 1998.320000
39.210000	 1998.962050	 1998.962050
39.220000	 1999.604200	 1999.604200
39.230000	 2000.246450	 2000.246450
39.240000	 2000.888800	 2000.888800
39.250000	 2001.531250	 2001.531250
39.260000	 2002.173800	 2002.173800
39.270000	 2002.816450	 2002.816450
39.280000	 2003.459200	 2003.459200
39.290000	 2004.102050	 2004.102050
39.300000	 2004.745000	 2004.745000
39.310000	 2005.388050	 2005.388050
39.320000	 2006.031200	 2006.031200
39.330000	 2006.674450	 2006.674450
39.340000	 2007.317800	 2007.317800
39.350000	 2007.961250	 2007.961250
39.360000	 2008.604800	 2008.604800
39.370000	 2009.248450	 2009.248450
39.380000	 2009.892200	 2009.892200
39.390000	 2010.536050	 2010.536050
39.400000	 2011.180000	 2011.180000
39.410000	 2011.824050	 2011.824050
39.420000	 2012.468200	 2012.468200
39.430000	 2013.112450	 2013.112450
39.440000	 2013.756800	 2013.756800
39.450000	 2014.401250	 2014.401250
39.460000	 2015.045800	 2015.045800
39.470000	 2015.690450	 2015.690450
39.480000	 2016.335200	 2016.335200
39.490000	 2016.980050	 2016.980050
39.500000	 2017.625000	 2017.625000
39.510000	 2018.270050	 2018.270050
39.520000	 2018.915200	 2018.915200
39.530000	 2019.560450	 2019.560450
39.540000	 2020.205800	 2020.205800
39.550000	 2020.851250	 2020.851250
39.560000	 2021.496800	 2021.496800
39.570000	 2022.142450	 2022.142450
39.580000	 2022.788200	 2022.788200
39.590000	 2023.434050	 2023.434050
39.600000	 2024.080000	 2024.080000
39.610000	 2024.726050	 2024.726050
39.620000	 2025.372200	 2025.372200
39.630000	 2026.018450	 2026.018450
39.640000	 2026.664800	 2026.664800
39.650000	 2027.311250	 2027.311250
39.660000	 2027.957800	 2027.957800
39.670000	 2028.604450	 2028.604450
39.680000	 2029.251200	 2029.251200
39.690000	 2029.898050	 2029.898050
39.700000	 2030.545000	 2030.545000
39.710000	 2031.192050	 2031.192050
39.720000	 2031.839200	 2031.839200
39.730000	 2032.486450	 2032.486450
39.740000	 2033.133800	 2033.133800
39.750000	 2033.781250	 2033.781250
39.760000	 2034.428800	 2034.428800
39.770000	 2035.076450	 2035.076450
39.780000	 2035.724200	 2035.724200
39.790000	 2036.372050	 2036.372050
39.800000	 2037.020000	 2037.020000
39.810000	 2037.668050	 2037.668050
39.820000	 2038.316200	 2038.316200
39.830000	 2038.964450	 2038.964450
39.840000	 2039.612800	 2039.612800
39.850000	 2040.261250	 2040.261250
39.860000	 2040.909800	 2040.909800
39.870000	 2041.558450	 2041.558450
39.880000	 2042.207200	 2042.207200
39.890000	 2042.856050	 2042.856050
39.900000	 2043.505000	 2043.505000
39.910000	 2044.154050	 2044.154050
39.920000	 2044.803200	 2044.803200
39.930000	 2045.452450	 2045.452450
39.940000	 2046.101800	 2046.101800
39.950000	 2046.751250	 2046.751250
39.960000	 2047.400800	 2047.400800
39.970000	 2048.050450	 2048.050450
39.980000	 2048.700200	 2048.700200
39.990000	 2049.350050	 2049.350050
40.000000	 2050.000000	 2050.000000
40.010000	 2050.650050	 2050.650050
40.020000	 2051.300200	 2051.300200
40.030000	 2051.950450	 2051.950450
40.040000	 2052.600800	 2052.600800
40.050000	 2053.251250	 2053.251250
40.060000	 2053.901800	 2053.901800
40.070000	 2054.552450	 2054.552450
40.080000	 2055.203200	 2055.203200
40.090000	 2055.854050	 2055.854050
40.100000	 2056.505000	 2056.505000
40.110000	 2057.156050	 2057.156050
40.120000	 2057.807200	 2057.807200
40.130000	 2058.458450	 2058.458450
40.140000	 2059.109800	 2059.109800
40.150000	 2059.761250	 2059.761250
40.160000	 2060.412800	 2060.412800
40.170000	 2061.064450	 2061.064450
40.180000	 2061.716200	 2061.716200
40.190000	 2062.368050	 2062.368050
40.200000	 2063.020000	 2063.020000
40.210000	 2063.672050	 2063.672050
40.220000	 2064.324200	 2064.324200
40.230000	 2064.976450	 2064.976450
40.240000	 2065.628800	 2065.628800
40.250000	 2066.281250	 2066.281250
40.260000	 2066.933800	 2066.933800
40.270000	 2067.586450	 2067.586450
40.280000	 2068.239200	 2068.239200
40.290000	 2068.892050	 2068.892050
40.300000	 2069.545000	 2069.545000
40.310000	 2070.198050	 2070.198050
40.320000	 2070.851200	 2070.851200
40.330000	 2071.504450	 2071.504450
40.340000	 2072.157800	 2072.157800
40.350000	 2072.811250	 2072.811250
40.360000	 2073.464800	 2073.464800
40.370000	 2074.118450	 2074.118450
40.380000	 2074.772200	 2074.772200
40.390000	 2075.426050	 2075.426050
40.400000	 2076.080000	 2076.080000
40.410000	 2076.734050	 2076.734050
40.420000	 2077.388200	 2077.388200
40.430000	 2078.042450	 2078.042450
40.440000	 2078.696800	 2078.696800
40.450000	 2079.351250	 2079.351250
40.460000	 2080.005800	 2080.005800
40.470000	 2080.660450	 2080.660450
40.480000	 2081.315200	 2081.315200
40.490000	 2081.970050	 2081.970050
40.500000	 2082.625000	 2082.625000
40.510000	 2083.280050	 2083.280050
40.520000	 2083.935200	 2083.935200
40.530000	 2084.590450	 2084.590450
40.540000	 2085.245800	 2085.245800
40.550000	 2085.901250	 2085.901250
40.560000	 2086.556800	 2086.556800
40.570000	 2087.212450	 2087.212450
40.580000	 2087.868200	 2087.868200
40.590000	 2088.524050	 2088.524050
40.600000	 2089.180000	 2089.180000
40.610000	 2089.836050	 2089.836050
40.620000	 2090.492200	 2090.492200
40.630000	 2091.148450	 2091.148450
40.640000	 2091.804800	 2091.804800
40.650000	 2092.461250	 2092.461250
40.660000	 2093.117800	 2093.117800
40.670000	 2093.774450	 2093.774450
40.680000	 2094.431200	 2094.431200
40.690000	 2095.088050	 2095.088050
40.700000	 2095.745000	 2095.745000
40.710000	 2096.402050	 2096.402050
40.720000	 2097.059200	 2097.059200
40.730000	 2097.716450	 2097.716450
40.740000	 2098.373800	 2098.373800
40.750000	 2099.031250	 2099.031250
40.760000	 2099.688800	 2099.688800
40.770000	 2100.346450	 2100.346450
40.780000	 2101.004200	 2101.004200
40.790000	 2101.662050	 2101.662050
40.800000	 2102.320000	 2102.320000
40.810000	 2102.978050	 2102.978050
40.820000	 2103.636200	 2103.636200
40.830000	 2104.294450	 2104.294450
40.840000	 2104.952800	 2104.952800
40.850000	 2105.611250	 2105.611250
40.860000	 2106.269800	 2106.269800
40.870000	 2106.928450	 2106.928450
40.880000	 2107.587200	 2107.587200
40.890000	 2108.246050	 2108.246050
40.900000	 2108.905000	 2108.905000
40.910000	 2109.564050	 2109.564050
40.920000	 2110.223200	 2110.223200
40.930000	 2110.882450	 2110.882450
40.940000	 2111.541800	 2111.541800
40.950000	 2112.201250	 2112.201250
40.960000	 2112.860800	 2112.860800
40.970000	 2113.520450	 2113.520450
40.980000	 2114.180200	 2114.180200
40.990000	 2114.840050	 2114.840050
41.000000	 2115.500000	 2115.500000
41.010000	 2116.160050	 2116.160050
41.020000	 2116.820200	 2116.820200
41.030000	 2117.480450	 2117.480450
41.040000	 2118.140800	 2118.140800
41.050000	 2118.801250	 2118.801250
41.060000	 2119.461800	 2119.461800
41.070000	 2120.122450	 2120.122450
41.080000	 2120.783200	 2120.783200
41.090000	 2121.444050	 2121.444050
41.100000	 2122.105000	 2122.105000
41.110000	 2122.766050	 2122.766050
41.120000	 2123.427200	 2123.427200
41.130000	 2124.088450	 2124.088450
41.140000	 2124.749800	 2124.749800
41.150000	 2125.411250	 2125.411250
41.160000	 2126.072800	 2126.072800
41.170000	 2126.734450	 2126.734450
41.180000	 2127.396200	 2127.396200
41.190000	 2128.058050	 2128.058050
41.200000	 2128.720000	 2128.720000
41.210000	 2129.382050	 2129.382050
41.220000	 2130.044200	 2130.044200
41.230000	 2130.706450	 2130.706450
41.240000	 2131.368800	 2131.368800
41.250000	 2132.031250	 2132.031250
41.260000	 2132.693800	 2132.693800
41.270000	 2133.356450	 2133.356450
41.280000	 2134.019200	 2134.019200
41.290000	 2134.682050	 2134.682050
41.300000	 2135.345000	 2135.345000
41.310000	 2136.008050	 2136.008050
41.320000	 2136.671200	 2136.671200
41.330000	 2137.334450	 2137.334450
41.340000	 2137.997800	 2137.997800
41.350000	 2138.661250	 2138.661250
41.360000	 2139.324800	 2139.324800
41.370000	 2139.988450	 2139.988450
41.380000	 2140.652200	 2140.652200
41.390000	 2141.316050	 2141.316050
41.400000	 2141.980000	 2141.980000
41.410000	 2142.644050	 2142.644050
41.420000	 2143.308200	 2143.308200
41.430000	 2143.972450	 2143.972450
41.440000	 2144.636800	 2144.636800
41.450000	 2145.301250	 2145.301250
41.460000	 2145.965800	 2145.965800
41.470000	 2146.630450	 2146.630450
41.480000	 2147.295200	 2147.295200
41.490000	 2147.960050	 2147.960050
41.500000	 2148.625000	 2148.625000
41.510000	 2149.290050	 2149.290050
41.520000	 2149.955200	 2149.955200
41.530000	 2150.620450	 2150.620450
41.540000	 2151.285800	 2151.285800
41.550000	 2151.951250	 2151.951250
41.560000	 2152.616800	 2152.616800
41.570000	 2153.282450	 2153.282450
41.580000	 2153.948200	 2153.948200
41.590000	 2154.614050	 2154.614050
41.600000	 2155.280000	 2155.280000
41.610000	 2155.946050	 2155.946050
41.620000	 2156.612200	 2156.612200
41.630000	 2157.278450	 2157.278450
41.640000	 2157.944800	 2157.944800
41.650000	 2158.611250	 2158.611250
41.660000	 2159.277800	 2159.277800
41.670000	 2159.944450	 2159.944450
41.680000	 2160.611200	 2160.611200
41.690000	 2161.278050	 2161.278050
41.700000	 2161.945000	 2161.945000
41.710000	 2162.612050	 2162.612050
41.720000	 2163.279200	 2163.279200
41.730000	 2163.946450	 2163.946450
41.740000	 2164.613800	 2164.613800
41.750000	 2165.281250	 2165.281250
41.760000	 2165.948800	 2165.948800
41.770000	 2166.616450	 2166.616450
41.780000	 2167.284200	 2167.284200
41.790000	 2167.952050	 2167.952050
41.800000	 2168.620000	 2168.620000
41.810000	 2169.288050	 2169.288050
41.820000	 2169.956200	 2169.956200
41.830000	 2170.624450	 2170.624450
41.840000	 2171.292800	 2171.292800
41.850000	 2171.961250	 2171.961250
41.860000	 2172.629800	 2172.629800
41.870000	 2173.298450	 2173.298450
41.880000	 2173.967200	 2173.967200
41.890000	 2174.636050	 2174.636050
41.900000	 2175.305000	 2175.305000
41.910000	 2175.974050	 2175.974050
41.920000	 2176.643200	 2176.643200
41.930000	 2177.312450	 2177.312450
41.940000	 2177.981800	 2177.981800
41.950000	 2178.651250	 2178.651250
41.960000	 2179.320800	 2179.320800
41.970000	 2179.990450	 2179.990450
41.980000	 2180.660200	 2180.660200
41.990000	 2181.330050	 2181.330050
42.000000	 2182.000000	 2182.000000
42.010000	 2182.670050	 2182.670050
42.020000	 2183.340200	 2183.340200
42.030000	 2184.010450	 2184.010450
42.040000	 2184.680800	 2184.680800
42.050000	 2185.351250	 2185.351250
42.060000	 2186.021800	 2186.021800
42.070000	 2186.692450	 2186.692450
42.080000	 2187.363200	 2187.363200
42.090000	 2188.034050	 2188.034050
42.100000	 2188.705000	 2188.705000
42.110000	 2189.376050	 2189.376050
42.120000	 2190.047200	 2190.047200
42.130000	 2190.718450	 2190.718450
42.140000	 2191.389800	 2191.389800
42.150000	 2192.061250	 2192.061250
42.160000	 2192.732800	 2192.732800
42.170000	 2193.404450	 2193.404450
42.180000	 2194.076200	 2194.076200
42.190000	 2194.748050	 2194.748050
42.200000	 2195.420000	 2195.420000
42.210000	 2196.092050	 2196.092050
42.220000	 2196.764200	 2196.764200
42.230000	 2197.436450	 2197.436450
42.240000	 2198.108800	 2198.108800
42.250000	 2198.781250	 2198.781250
42.260000	 2199.453800	 2199.453800
42.270000	 2200.126450	 2200.126450
42.280000	 2200.799200	 2200.799200
42.290000	 2201.472050	 2201.472050
42.300000	 2202.145000	 2202.145000
42.310000	 2202.818050	 2202.818050
42.320000	 2203.491200	 2203.491200
42.330000	 2204.164450	 2204.164450
42.340000	 2204.837800	 2204.837800
42.350000	 2205.511250	 2205.511250
42.360000	 2206.184800	 2206.184800
42.370000	 2206.858450	 2206.858450
42.380000	 2207.532200	 2207.532200
42.390000	 2208.206050	 2208.206050
42.400000	 2208.880000	 2208.880000
42.410000	 2209.554050	 2209.554050
42.420000	 2210.228200	 2210.228200
42.430000	 2210.902450	 2210.902450
42.440000	 2211.576800	 2211.576800
42.450000	 2212.251250	 2212.251250
42.460000	 2212.925800	 2212.925800
42.470000	 2213.600450	 2213.600450
42.480000	 2214.275200	 2214.275200
42.490000	 2214.950050	 2214.950050
42.500000	 2215.625000	 2215.625000
42.510000	 2216.300050	 2216.300050
42.520000	 2216.975200	 2216.975200
42.530000	 2217.650450	 2217.650450
42.540000	 2218.325800	 2218.325800
42.550000	 2219.001250	 2219.001250
42.560000	 2219.676800	 2219.676800
42.570000	 2220.352450	 2220.352450
42.580000	 2221.028200	 2221.028200
42.590000	 2221.704050	 2221.704050
42.600000	 2222.380000	 2222.380000
42.610000	 2223.056050	 2223.056050
42.620000	 2223.732200	 2223.732200
42.630000	 2224.408450	 2224.408450
42.640000	 2225.084800	 2225.084800
42.650000	 2225.761250	 2225.761250
42.660000	 2226.437800	 2226.437800
42.670000	 2227.114450	 2227.114450
42.680000	 2227.791200	 2227.791200
42.690000	 2228.468050	 2228.468050
42.700000	 2229.145000	 2229.145000
42.710000	 2229.822050	 2229.822050
42.720000	 2230.499200	 2230.499200
42.730000	 2231.176450	 2231.176450
42.740000	 2231.853800	 2231.853800
42.750000	 2232.531250	 2232.531250
42.760000	 2233.208800	 2233.208800
42.770000	 2233.886450	 2233.886450
42.780000	 2234.564200	 2234.564200
42.790000	 2235.242050	 2235.242050
42.800000	 2235.920000	 2235.920000
42.810000	 2236.598050	 2236.598050
42.820000	 2237.276200	 2237.276200
42.830000	 2237.954450	 2237.954450
42.840000	 2238.632800	 2238.632800
42.850000	 2239.311250	 2239.311250
42.860000	 2239.989800	 2239.989800
42.870000	 2240.668450	 2240.668450
42.880000	 2241.347200	 2241.347200
42.890000	 2242.026050	 2242.026050
42.900000	 2242.705000	 2242.705000
42.910000	 2243.384050	 2243.384050
42.920000	 2244.063200	 2244.063200
42.930000	 2244.742450	 2244.742450
42.940000	 2245.421800	 2245.421800
42.950000	 2246.101250	 2246.101250
42.960000	 2246.780800	 2246.780800
42.970000	 2247.460450	 2247.460450
42.980000	 2248.140200	 2248.140200
42.990000	 2248.820050	 2248.820050
43.000000	 2249.500000	 2249.500000
43.010000	 2250.180050	 2250.180050
43.020000	 2250.860200	 2250.860200
43.030000	 2251.540450	 2251.540450
43.040000	 2252.220800	 2252.220800
43.050000	 2252.901250	 2252.901250
43.060000	 2253.581800	 2253.581800
43.070000	 2254.262450	 2254.262450
43.080000	 2254.943200	 2254.943200
43.090000	 2255.624050	 2255.624050
43.100000	 2256.305000	 2256.305000
43.110000	 2256.986050	 2256.986050
43.120000	 2257.667200	 2257.667200
43.130000	 2258.348450	 2258.348450
43.140000	 2259.029800	 2259.029800
43.150000	 2259.711250	 2259.711250
43.160000	 2260.392800	 2260.392800
43.170000	 2261.074450	 2261.074450
43.180000	 2261.756200	 2261.756200
43.190000	 2262.438050	 2262.438050
43.200000	 2263.120000	 2263.120000
43.210000	 2263.802050	 2263.802050
43.220000	 2264.484200	 2264.484200
43.230000	 2265.166450	 2265.166450
43.240000	 2265.848800	 2265.848800
43.250000	 2266.531250	 2266.531250
43.260000	 2267.213800	 2267.213800
43.270000	 2267.896450	 2267.896450
43.280000	 2268.579200	 2268.579200
43.290000	 2269.262050	 2269.262050
43.300000	 2269.945000	 2269.945000
43.310000	 2270.628050	 2270.628050
43.320000	 2271.311200	 2271.311200
43.330000	 2271.994450	 2271.994450
43.340000	 2272.677800	 2272.677800
43.350000	 2273.361250	 2273.361250
43.360000	 2274.044800	 2274.044800
43.370000	 2274.728450	 2274.728450
43.380000	 2275.412200	 2275.412200
43.390000	 2276.096050	 2276.096050
43.400000	 2276.780000	 2276.780000
43.410000	 2277.464050	 2277.464050
43.420000	 2278.148200	 2278.148200
43.430000	 2278.832450	 2278.832450
43.440000	 2279.516800	 2279.516800
43.450000	 2280.201250	 2280.201250
43.460000	 2280.885800	 2280.885800
43.470000	 2281.570450	 2281.570450
43.480000	 2282.255200	 2282.255200
43.490000	 2282.940050	 2282.940050
43.500000	 2283.625000	 2283.625000
43.510000	 2284.310050	 2284.310050
43.520000	 2284.995200	 2284.995200
43.530000	 2285.680450	 2285.680450
43.540000	 2286.365800	 2286.365800
43.550000	 2287.051250	 2287.051250
43.560000	 2287.736800	 2287.736800
43.570000	 2288.422450	 2288.422450
43.580000	 2289.108200	 2289.108200
43.590000	 2289.794050	 2289.794050
43.600000	 2290.480000	 2290.480000
43.610000	 2291.166050	 2291.166050
43.620000	 2291.852200	 2291.852200
43.630000	 2292.538450	 2292.538450
43.640000	 2293.224800	 2293.224800
43.650000	 2293.911250	 2293.911250
43.660000	 2294.597800	 2294.597800
43.670000	 2295.284450	 2295.284450
43.680000	 2295.971200	 2295.971200
43.690000	 2296.658050	 2296.658050
43.700000	 2297.345000	 2297.345000
43.710000	 2298.032050	 2298.032050
43.720000	 2298.719200	 2298.719200
43.730000	 2299.406450	 2299.406450
43.740000	 2300.093800	 2300.093800
43.750000	 2300.781250	 2300.781250
43.760000	 2301.468800	 2301.468800
43.770000	 2302.156450	 2302.156450
43.780000	 2302.844200	 2302.844200
43.790000	 2303.532050	 2303.532050
43.800000	 2304.220000	 2304.220000
43.810000	 2304.908050	 2304.908050
43.820000	 2305.596200	 2305.596200
43.830000	 2306.284450	 2306.284450
